SharkID,Age,Sex,TL,FL,PCL,G1,G2,G3,G4,G5,Condition,ABF,PBF,AMA,PMA,ACSA,Mass,Jadil,ABPdol,PBPdol,MaxGape,GapeAngle,PBPdol/ABPdol,,*Ratio should be close to 0.25
BT1 7-29-14,YoY,M,66.9,52.7,47.3,21.2,21.9,21.7,19.4,16.4,2.13,37.47,131.06,0.25,0.83,3.52,4.2,1.3,5.12,1.57,5.242,88.929,0.306640625,,*PBP not standardized
BT2 3-29-16,YoY,F,67.9,52.7,47.8,27.4,29.3,27.3,22.1,19.2,2.62,29.96,136.48,0.28,1.04,3.174,7.2,1.54,5.61,1.48,4.839,74.595,0.263814617,,
BT1 5-23-15,YoY,M,82.9,66.6,49.2,28.2,28.1,21.5,21.3,17.7,2.37,62.8,241.86,0.34,1.12,4.509,8.5,2.25,6.6,2.01,5.511,72.918,0.304545455,,
BT1 5-17-14,Juv,M,83.3,67.4,61.2,31.2,31,28.3,25.4,20.5,2.23,36.42,171.66,0.37,1.6,5.752,10.6,2.5,6.8,1.56,7.83,93.562,0.229411765,,Recheck TL
BT2 9-13-14,Juv,F,95.8,75.3,67.2,36.4,40.3,34.4,31.9,25.3,2.5,71.25,307.38,0.28,1.1,6.541,15.9,2.23,7.85,2.02,6.318,72.418,0.257324841,,
BT1 5-23-14,Juv,F,101.6,83.7,75.4,39.4,42.3,36.8,22,16.4,2.08,92.24,400.15,0.33,1.29,6.619,19.6,2.71,8.17,2.1,7.122,73.159,0.257037944,,
BT1 6-19-15,Juv,M,102.4,83.9,77.2,40.9,44.2,39.9,36.3,29.7,2.47,63.13,381.01,0.23,1.07,8.98,23.8,1.87,8.26,1.75,7.851,70.739,0.211864407,,
BT3 9-13-14,Juv,F,107.6,85.9,77.3,39.4,46.6,41.8,36.8,30.1,2.52,106.13,394.14,0.31,1.09,7.782,21.6,2.47,8.03,2.26,8.996,90.197,0.281444583,,
BT2 5-23-14,Juv,F,110.9,89.9,80.8,43.2,46.4,40.8,25.1,18.3,2.15,61.53,276.93,0.2,0.74,8.334,25.9,1.7,8.49,2.3,8.3,81.068,0.270906949,,
BT1 8-12-15,Sub-adult,F,111.7,89.2,82,43.6,46.9,43,37.5,27.7,2.42,80.35,378.09,0.25,1,9.078,26.8,2.17,8.72,2.17,7.573,79.488,0.248853211,,
BT1 8-23-14,Sub-adult,F,114.2,93.6,84.8,43.6,45.9,42.9,37.6,31.7,2.38,124.81,672.14,0.34,1.71,8.895,26.6,3.21,9.36,1.88,10.177,64.293,0.200854701,,*PBP not standardized
BT2 8-8-14,Sub-adult,M,116.1,89.2,78.6,,,,,,,99.31,454.24,0.27,1.03,9.803,27.9,2.36,8.88,2.28,8.275,81.768,0.256756757,,
BT1 8-14-14,Sub-adult,M,117.2,94.8,84.3,44.5,46.3,45.1,38.9,31.7,2.45,117.71,582,0.26,1.06,12.018,27.7,2.38,9.28,2.24,8.145,63.191,0.24137931,,
BT4 6-17-16,Sub-adult,F,122.3,95.2,87.4,48.2,50.8,47.3,41.5,33.2,2.53,144.48,574.15,0.3,1.11,11.799,39.1,2.88,9.52,2.59,8.72,71.584,0.272058824,,
BT1 10-3-15,Sub-adult,M,126.1,100.7,91.2,54.4,59.2,,,,,169.09,764.24,0.3,1.24,13.153,43.2,3.31,10.84,2.66,10.31,75.375,0.245387454,,
BT1 6-7-14,Sub-adult,M,128.1,103.3,98.6,56.8,65.1,57.1,31.9,24.7,2.39,211.18,812.63,0.31,1.18,15.274,58.5,3.64,11.62,3.08,9.529,73.443,0.265060241,,
BT1 8-12-14,Sub-adult,M,129.1,106.9,96.9,48.1,52.4,46.2,42.6,32.9,2.29,209.19,733.22,0.32,1.09,14.025,44.7,3.4,10.64,3.13,11.208,84.463,0.294172932,,
BT1 7-26-14,Sub-adult,M,132.6,106.9,96.8,48.3,52.6,44.6,42.1,32.9,2.28,159.82,687.43,0.33,1.17,13.902,53.4,3.37,10.16,2.88,8.621,55.523,0.283464567,,
BT8 6-17-16,Sub-adult,M,132.9,107.4,97.7,,,,,,,185.48,815.66,0.28,1.12,16.082,55.3,2.92,10.61,2.61,9.404,72.416,0.245994345,,
BT3 8-23-14,Sub-adult,F,134.2,109.1,99,57,57.4,54.5,46.7,39.1,2.57,285.69,1038.07,0.38,1.28,16.356,56.1,3.99,10.51,3.13,10.815,71.636,0.297811608,,
BT1 6-24-16,Sub-adult,M,137.5,105.9,97.3,52.6,57.4,53.5,48,35.3,2.54,180.41,739.54,0.36,1.31,12.585,40.3,3.77,10.56,2.88,8.799,60.314,0.272727273,,
BT5 8-23-14,Adult,F,145.2,124.9,114.1,64.5,63.4,60.1,51.2,44.3,2.48,292.73,1215.99,0.33,1.19,22.243,87.6,3.92,11.88,3.29,11.294,85.193,0.276936027,,
BT1 8-14-15,Adult,F,152.5,115.2,106.3,61.6,67.4,64.5,54.6,35.6,2.67,271.85,1305,0.27,1.09,25.219,92.1,3.4,12.61,3.13,10.415,67.874,0.248215702,,
BT1 7-30-16,Adult,F,155.4,119.2,107.6,63.4,68.6,62.3,53.3,43.4,2.7,311.86,1201.46,0.35,1.34,19.775,80.2,4.39,12.53,3.29,6.863,36.247,0.262569832,,
BT1 7-30-14,Adult,F,158.2,126.5,117.5,84.8,69.4,60.9,52.3,41.6,2.63,253.26,1233.36,0.3,1.27,20.775,83,3.92,12.9,3.09,11.172,65.43,0.239534884,,Redone from first try
BT2 8-12-14,Adult,F,159.2,124.2,112.9,65.9,71,66.5,56.8,44.7,2.7,252.22,1027.3,0.33,1.23,18.134,81.5,4.15,12.58,3.37,10.254,79.22,0.267885533,,
BT1 7-11-15,Adult,F,159.8,124.9,111.7,,,,,,,280.2,1205.66,0.33,1.27,20.248,84.9,4.04,12.38,3.18,9.754,64.759,0.256865913,,
BT1 7-23-16,Adult,M,160.7,130.4,119.5,62.5,65.7,60.4,53.4,42.1,2.38,350.86,1354.03,0.35,1.17,25.433,103.8,4.5,12.91,3.84,12.093,61.362,0.297443842,,
BT1 8-5-16,Adult,M,167.9,134.8,122.5,58.9,66.4,63.5,53.4,39.7,2.3,284.36,1341.7,0.33,1.31,24.018,100.1,4.13,12.56,3.14,12.152,70.399,0.25,,
BT1 7-19-16,Adult,F,171.1,135.6,122.3,65.8,77.4,69.5,57.7,46,2.59,281.27,1121.35,0.31,1.15,21.132,102.2,4.23,13.51,3.69,14.164,82.269,0.273131014,,